attendance,study_hours,marks,sleep,risk
85,3,78,7,0
60,1,45,5,1
72,2,55,6,1
90,4,85,7,0
50,1,40,5,2
88,3,80,6,0
65,2,50,6,1
45,1,35,4,2
78,3,70,6,0
55,1,42,5,2
82,3,75,7,0
68,2,58,6,1
49,1,38,4,2
91,4,88,7,0
73,2,60,6,1
66,2,52,5,1
40,1,30,4,2
87,3,82,7,0
59,1,48,5,1
80,3,77,6,0
62,2,54,5,1
47,1,36,4,2
89,4,84,7,0
70,2,65,6,1
53,1,41,5,2
76,3,72,6,0
67,2,56,6,1
44,1,34,4,2
92,4,90,7,0
58,1,47,5,1
83,3,79,7,0
61,2,53,5,1
48,1,37,4,2
86,3,81,7,0
69,2,59,6,1
52,1,39,5,2
79,3,74,6,0
64,2,51,5,1
43,1,33,4,2
93,4,91,7,0
